date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:34:49	179/179	---M--	200	added ('OK')	image/gif	date:Thu,%2031%20Mar%202016%2018:34:32%20GMT	http://html.meetup.templaza.net/images/plusgallery/arrows.gif	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/plusgallery/arrows.gif	(from http://html.meetup.templaza.net/css/plusgallery.css)
09:34:49	80/80	---M--	200	added ('OK')	image/gif	date:Thu,%2031%20Mar%202016%2018:34:36%20GMT	http://html.meetup.templaza.net/images/plusgallery/zoom-icons.gif	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/plusgallery/zoom-icons.gif	(from http://html.meetup.templaza.net/css/plusgallery.css)
09:34:50	1097/1097	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:02%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/default/sprite_x.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/default/sprite_x.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:50	6682/6682	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:02%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/default/sprite.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/default/sprite.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:51	1162/1162	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:04%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/default/sprite_y.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/default/sprite_y.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:51	142072/142072	---M--	200	added ('OK')	font/ttf	date:Thu,%2031%20Mar%202016%2018:33:18%20GMT	http://html.meetup.templaza.net/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/fontawesome-webfont3295.ttf	(from http://html.meetup.templaza.net/css/font-awesome.min.css)
09:34:51	1358/1358	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:02%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/default/sprite_next.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/default/sprite_next.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:52	1376/1376	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:02%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/default/sprite_prev.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/default/sprite_prev.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:52	1537/1537	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:00%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/default/default_thumb.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/default/default_thumb.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:52	6331/6331	---M--	200	added ('OK')	image/gif	date:Thu,%2031%20Mar%202016%2018:35:00%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/default/loader.gif	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/default/loader.gif	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:53	4099/4099	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:14%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/light_rounded/sprite.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/light_rounded/sprite.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:53	1411/1411	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:12%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/light_rounded/btnNext.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/light_rounded/btnNext.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:54	1442/1442	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:12%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/light_rounded/btnPrevious.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/light_rounded/btnPrevious.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:54	2545/2545	---M--	200	added ('OK')	image/gif	date:Thu,%2031%20Mar%202016%2018:35:12%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/light_rounded/loader.gif	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/light_rounded/loader.gif	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:54	4076/4076	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:34:52%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/dark_rounded/sprite.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/dark_rounded/sprite.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:55	130/130	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:34:52%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/dark_rounded/contentPattern.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/dark_rounded/contentPattern.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:55	1411/1411	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:34:50%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/dark_rounded/btnNext.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/dark_rounded/btnNext.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:56	1442/1442	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:34:50%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/dark_rounded/btnPrevious.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/dark_rounded/btnPrevious.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:56	2545/2545	---M--	200	added ('OK')	image/gif	date:Thu,%2031%20Mar%202016%2018:34:52%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/dark_rounded/loader.gif	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/dark_rounded/loader.gif	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:57	2545/2545	---M--	200	added ('OK')	image/gif	date:Thu,%2031%20Mar%202016%2018:34:58%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/dark_square/loader.gif	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/dark_square/loader.gif	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:57	3507/3507	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:34:58%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/dark_square/sprite.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/dark_square/sprite.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:57	1411/1411	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:34:56%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/dark_square/btnNext.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/dark_square/btnNext.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:58	1442/1442	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:34:56%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/dark_square/btnPrevious.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/dark_square/btnPrevious.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:58	3507/3507	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:18%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/light_square/sprite.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/light_square/sprite.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:59	1411/1411	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:16%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/light_square/btnNext.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/light_square/btnNext.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:34:59	1442/1442	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:16%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/light_square/btnPrevious.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/light_square/btnPrevious.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:35:00	4227/4227	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:10%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/facebook/sprite.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/facebook/sprite.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:35:00	142/142	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:08%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/facebook/contentPatternTop.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/facebook/contentPatternTop.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:35:01	137/137	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:06%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/facebook/contentPatternLeft.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/facebook/contentPatternLeft.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:35:01	136/136	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:08%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/facebook/contentPatternRight.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/facebook/contentPatternRight.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:35:02	2545/2545	---M--	200	added ('OK')	image/gif	date:Thu,%2031%20Mar%202016%2018:35:08%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/facebook/loader.gif	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/facebook/loader.gif	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:35:02	845/845	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:06%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/facebook/btnNext.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/facebook/btnNext.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:35:02	828/828	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:06%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/facebook/btnPrevious.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/facebook/btnPrevious.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:35:03	142/142	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:35:06%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/facebook/contentPatternBottom.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/facebook/contentPatternBottom.png	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:35:03	227/227	---M--	200	added ('OK')	image/gif	date:Thu,%2031%20Mar%202016%2018:35:08%20GMT	http://html.meetup.templaza.net/images/prettyPhoto/facebook/default_thumbnail.gif	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/prettyPhoto/facebook/default_thumbnail.gif	(from http://html.meetup.templaza.net/css/prettyPhoto.min.css)
09:35:04	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2031%20Mar%202016%2018:33:08%20GMT	http://html.meetup.templaza.net/fonts/flexslider-icon.eot	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/flexslider-icon.eot	(from http://html.meetup.templaza.net/style.css)
09:35:05	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2031%20Mar%202016%2018:33:08%20GMT	http://html.meetup.templaza.net/fonts/flexslider-icon.eot?	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/flexslider-icond41d.eot	(from http://html.meetup.templaza.net/style.css)
09:35:05	1268/1268	---M--	200	added ('OK')	font/woff	date:Thu,%2031%20Mar%202016%2018:33:10%20GMT	http://html.meetup.templaza.net/fonts/flexslider-icon.woff	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/flexslider-icon.woff	(from http://html.meetup.templaza.net/style.css)
09:35:06	1892/1892	---M--	200	added ('OK')	font/ttf	date:Thu,%2031%20Mar%202016%2018:33:08%20GMT	http://html.meetup.templaza.net/fonts/flexslider-icon.ttf	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/flexslider-icon.ttf	(from http://html.meetup.templaza.net/style.css)
09:35:06	2334/2334	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2031%20Mar%202016%2018:33:08%20GMT	http://html.meetup.templaza.net/fonts/flexslider-icon.svg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/flexslider-icon.svg	(from http://html.meetup.templaza.net/style.css)
09:35:07	3416/3416	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:34:18%20GMT	http://html.meetup.templaza.net/images/sprites.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/sprites.png	(from http://html.meetup.templaza.net/style.css)
09:35:07	6022/6022	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:33:40%20GMT	http://html.meetup.templaza.net/images/bk-meetup.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/bk-meetup.jpg	(from http://html.meetup.templaza.net/style.css)
09:35:08	9217/9217	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:33:40%20GMT	http://html.meetup.templaza.net/images/bk-meetup-2.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/bk-meetup-2.jpg	(from http://html.meetup.templaza.net/style.css)
09:35:09	1120/1120	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:33:48%20GMT	http://html.meetup.templaza.net/images/border-tw.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/border-tw.png	(from http://html.meetup.templaza.net/style.css)
09:35:11	2859/2859	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:34:08%20GMT	http://html.meetup.templaza.net/images/price-pay.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/price-pay.png	(from http://html.meetup.templaza.net/style.css)
09:35:19	45638/45638	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:33:40%20GMT	http://html.meetup.templaza.net/images/bk-images-31.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/bk-images-31.jpg	(from http://html.meetup.templaza.net/style.css)
09:35:26	35685/35685	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:33:48%20GMT	http://html.meetup.templaza.net/images/breadcrumb_meetup.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/breadcrumb_meetup.png	(from http://html.meetup.templaza.net/style.css)
09:35:27	2873/2873	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:33:38%20GMT	http://html.meetup.templaza.net/images/bg_down.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/bg_down.png	(from http://html.meetup.templaza.net/style.css)
09:35:28	391/391	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:34:06%20GMT	http://html.meetup.templaza.net/images/phone.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/phone.png	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:29	130653/130653	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:33:40%20GMT	http://html.meetup.templaza.net/images/bk-101.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/bk-101.png	(from http://html.meetup.templaza.net/style.css)
09:35:29	354/354	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:33:50%20GMT	http://html.meetup.templaza.net/images/email_meetup.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/email_meetup.png	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:30	681/681	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:33:54%20GMT	http://html.meetup.templaza.net/images/logo-2.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/logo-2.png	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:31	165524/165524	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202016%2019:20:50%20GMT	http://html.meetup.templaza.net/home-header.html	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/home-header.html	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:31	138486/138486	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202016%2018:32:52%20GMT	http://html.meetup.templaza.net/speakers.html	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/speakers.html	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:31	22447/22447	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202016%2018:32:44%20GMT	http://html.meetup.templaza.net/blog-full-width.html	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/blog-full-width.html	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:32	30396/30396	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202016%2018:32:44%20GMT	http://html.meetup.templaza.net/blog-masory.html	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/blog-masory.html	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:32	20614/20614	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202016%2018:32:46%20GMT	http://html.meetup.templaza.net/contact.html	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/contact.html	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:32	152577/152577	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:33:44%20GMT	http://html.meetup.templaza.net/images/bk-paralax-8.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/bk-paralax-8.jpg	(from http://html.meetup.templaza.net/style.css)
09:35:33	194477/194477	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:33:44%20GMT	http://html.meetup.templaza.net/images/bk-paralax-4.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/bk-paralax-4.jpg	(from http://html.meetup.templaza.net/style.css)
09:35:33	25035/25035	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Mar%202016%2018:32:54%20GMT	http://html.meetup.templaza.net/typography.html	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/typography.html	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:34	11697/11697	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202016%2018:33:36%20GMT	http://html.meetup.templaza.net/images/author.png	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/author.png	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:42	80920/80920	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:24%20GMT	http://html.meetup.templaza.net/images/blog-masory/meeting-1.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/blog-masory/meeting-1.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:43	51540/51540	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:22%20GMT	http://html.meetup.templaza.net/images/blog-masory/blog-meetup-6-1024x682.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/blog-masory/blog-meetup-6-1024x682.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:43	60381/60381	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:22%20GMT	http://html.meetup.templaza.net/images/blog-masory/blog-5-1024x682.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/blog-masory/blog-5-1024x682.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:44	1323/1323	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:33:38%20GMT	http://html.meetup.templaza.net/images/avata_comment.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/avata_comment.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:44	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:35:44%20GMT	http://farm2.staticflickr.com/1585/24934603150_bb9da58b85.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1585/24934603150_bb9da58b85.9e.delayed	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:46	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:35:46%20GMT	http://farm2.staticflickr.com/1585/24934603150_bb9da58b85_s.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1585/24934603150_bb9da58b85_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:49	6641/6641	---MC-	200	added ('OK')	image/jpeg	etag:%22b27a694a971347b971d2ce47f355c0df.1%22	https://farm2.staticflickr.com/1585/24934603150_bb9da58b85_s.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1585/24934603150_bb9da58b85_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:50	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:35:50%20GMT	http://farm2.staticflickr.com/1690/24158336521_35364e4bd4.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1690/24158336521_35364e4bd4.a2.delayed	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:59	128664/128664	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:33:52%20GMT	http://html.meetup.templaza.net/images/hands-people-woman-meeting.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/hands-people-woman-meeting.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:59	83209/83209	---MC-	200	added ('OK')	image/jpeg	etag:%22fe870182c06dec2bc6190c8c35c40cb5.1%22	https://farm2.staticflickr.com/1585/24934603150_bb9da58b85.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1585/24934603150_bb9da58b85.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:59	187443/187443	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:28%20GMT	http://html.meetup.templaza.net/images/blog-masory/blog-quote-1024x576.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/blog-masory/blog-quote-1024x576.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:35:59	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:35:59%20GMT	http://farm2.staticflickr.com/1690/24158336521_35364e4bd4_s.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1690/24158336521_35364e4bd4_s.a4.delayed	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:00	91175/91175	---MC-	200	added ('OK')	image/jpeg	etag:%224ad1e08465caeceec95678244b46782a.1%22	https://farm2.staticflickr.com/1690/24158336521_35364e4bd4.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1690/24158336521_35364e4bd4.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:01	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:00%20GMT	http://farm2.staticflickr.com/1549/23313968663_2080190e0d.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1549/23313968663_2080190e0d.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:01	6915/6915	---MC-	200	added ('OK')	image/jpeg	etag:%22c783e628e49b83c341cd8e078624257c.1%22	https://farm2.staticflickr.com/1690/24158336521_35364e4bd4_s.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1690/24158336521_35364e4bd4_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:02	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:01%20GMT	http://farm2.staticflickr.com/1549/23313968663_2080190e0d_s.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1549/23313968663_2080190e0d_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:02	63248/63248	---MC-	200	added ('OK')	image/jpeg	etag:%22fb74b99cebdbca360f689b06b53f2b6a.1%22	https://farm2.staticflickr.com/1549/23313968663_2080190e0d.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1549/23313968663_2080190e0d.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:03	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:03%20GMT	http://farm6.staticflickr.com/5629/23535115489_c7d22cbb57.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5629/23535115489_c7d22cbb57.aa.delayed	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:03	5656/5656	---MC-	200	added ('OK')	image/jpeg	etag:%227e4fc700b0c88873363ff1c77b0d67c6.1%22	https://farm2.staticflickr.com/1549/23313968663_2080190e0d_s.jpg	C:/My%20Web%20Sites/nook/farm2.staticflickr.com/1549/23313968663_2080190e0d_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:05	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:04%20GMT	http://farm6.staticflickr.com/5629/23535115489_c7d22cbb57_s.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5629/23535115489_c7d22cbb57_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:05	69687/69687	---MC-	200	added ('OK')	image/jpeg	etag:%22bff2987d4e0f61d137cdad57ce65e96e.1%22	https://farm6.staticflickr.com/5629/23535115489_c7d22cbb57.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5629/23535115489_c7d22cbb57.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:07	5486/5486	---MC-	200	added ('OK')	image/jpeg	etag:%220077094446986c6af7fd5b282cc75d64.1%22	https://farm6.staticflickr.com/5629/23535115489_c7d22cbb57_s.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5629/23535115489_c7d22cbb57_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
